"dist_name","stop_id","stop_name","stop_lat","stop_lon","the_geom"
"Lower North","16273","8th St & Norris St ",39.982076,-75.147492,"0101000020E6100000FC1A498270C952C0DF1797AAB4FD4340"
"Lower North","16274","8th St & Berks St",39.980595,-75.147841,"0101000020E61000008200193A76C952C081CF0F2384FD4340"
"Lower North","16275","8th St & Montgomery Av ",39.979097,-75.148154,"0101000020E61000006231EA5A7BC952C04D4EED0C53FD4340"
"Lower North","16276","8th St & Cecil B Moore Av ",39.97758,-75.148478,"0101000020E61000003B8BDEA980C952C0A29C685721FD4340"
"Lower North","16277","8th St & Oxford St ",39.976171,-75.148779,"0101000020E610000039D55A9885C952C0DD26DC2BF3FC4340"
"Lower North","16278","8th St & Jefferson St ",39.974726,-75.149104,"0101000020E6100000FAEC80EB8AC952C0CB4752D2C3FC4340"
"Lower North","16279","8th St & Master St ",39.973352,-75.149405,"0101000020E6100000F836FDD98FC952C083BF5FCC96FC4340"
"Lower North","16280","Thompson St & Franklin St",39.971824,-75.148844,"0101000020E61000002C0DFCA886C952C0E4BB94BA64FC4340"
"Lower North","16281","Franklin St & Girard Av ",39.970602,-75.149037,"0101000020E610000037397CD289C952C052B7B3AF3CFC4340"
"Lower North","16282","8th St & Poplar St ",39.968044,-75.150595,"0101000020E61000003BFC3559A3C952C0658BA4DDE8FB4340"
"Lower North","16316","Lehigh Av & 4th St",39.991828,-75.13845,"0101000020E61000006688635DDCC852C0E8A04B38F4FE4340"
"Lower North","16318","American St & Lehigh Av - FS",39.991225,-75.136326,"0101000020E61000000CE6AF90B9C852C022FDF675E0FE4340"
"Lower North","16319","American St & Cumberland St ",39.988558,-75.136892,"0101000020E610000061C5A9D6C2C852C07E198C1189FE4340"
"Lower North","16320","American St & York St ",39.987068,-75.137205,"0101000020E610000040F67AF7C7C852C0CD76853E58FE4340"
"Lower North","16321","Dauphin St & Palethorp St ",39.985236,-75.135937,"0101000020E61000003F541A31B3C852C0C26B97361CFE4340"
"Lower North","16322","Dauphin St & Hancock St ",39.985136,-75.135181,"0101000020E6100000998235CEA6C852C05E0EBBEF18FE4340"
"Lower North","16323","Dauphin St & Mascher St ",39.985018,-75.134272,"0101000020E61000002F3196E997C852C054FCDF1115FE4340"
"Lower North","16355","Kensington Av & Cumberland St ",39.987666,-75.129535,"0101000020E6100000FE2B2B4D4AC852C081AFE8D66BFE4340"
"Lower North","16358","Susquehanna Av & Mascher St ",39.983528,-75.134396,"0101000020E6100000A52DAEF199C852C0A359D93EE4FD4340"
"Lower North","16359","Susquehanna Av & Hancock St ",39.983637,-75.135306,"0101000020E6100000F73C7FDAA8C852C05A1135D1E7FD4340"
"Lower North","16360","Susquehanna Av & 2nd St ",39.983773,-75.136415,"0101000020E6100000C4EBFA05BBC852C00AD80E46ECFD4340"
"Lower North","16361","Susquehanna Av & American St ",39.983946,-75.137655,"0101000020E610000060C8EA56CFC852C0D88349F1F1FD4340"
"Lower North","16362","Susquehanna Av & 3rd St",39.984109,-75.138907,"0101000020E6100000DF8B2FDAE3C852C08159A148F7FD4340"
"Lower North","16363","Susquehanna Av & 4th St",39.984237,-75.139899,"0101000020E61000008F6FEF1AF4C852C0AF415F7AFBFD4340"
"Lower North","16364","Susquehanna Av & 5th St",39.984473,-75.141741,"0101000020E610000026E0D74812C952C0C365153603FE4340"
"Lower North","16365","Susquehanna Av & 6th St ",39.984754,-75.143736,"0101000020E610000081D07AF832C952C0774D486B0CFE4340"
"Lower North","16367","Susquehanna Av & 9th St ",39.985254,-75.147633,"0101000020E6100000DDB3AED172C952C0682096CD1CFE4340"
"Lower North","16368","Susquehanna Av & 10th St ",39.985445,-75.149227,"0101000020E6100000882B67EF8CC952C0DC80CF0F23FE4340"
"Lower North","16369","Susquehanna Av & 11th St",39.985645,-75.150786,"0101000020E610000075AC527AA6C952C0A33B889D29FE4340"
"Lower North","16370","Susquehanna Av & 12th St ",39.985862,-75.152368,"0101000020E61000003E3DB665C0C952C0402FDCB930FE4340"
"Lower North","16371","Susquehanna Av & 13th St",39.98608,-75.153939,"0101000020E61000000DA5F622DAC952C0AE9E93DE37FE4340"
"Lower North","16372","Susquehanna Av & 15th St",39.98657,-75.157777,"0101000020E6100000E7C3B30419CA52C07C9BFEEC47FE4340"
"Lower North","16373","Susquehanna Av & 16th St",39.986779,-75.159371,"0101000020E6100000923B6C2233CA52C096B036C64EFE4340"
"Lower North","16374","Susquehanna Av & 17th St",39.98697,-75.160918,"0101000020E61000009DD5027B4CCA52C00A11700855FE4340"
"Lower North","16375","Susquehanna Av & 18th St",39.987169,-75.162489,"0101000020E61000006C3D433866CA52C00150C58D5BFE4340"
"Lower North","16376","Susquehanna Av & 19th St",39.98736,-75.164059,"0101000020E610000053E751F17FCA52C075B0FECF61FE4340"
"Lower North","16377","Susquehanna Av & 20th St",39.987569,-75.165642,"0101000020E61000000536E7E099CA52C08FC536A968FE4340"
"Lower North","16378","Susquehanna Av & 21st St ",39.987823,-75.167519,"0101000020E61000005A9D9CA1B8CA52C0499EEBFB70FE4340"
"Lower North","16385","York St & Sedgley Av",39.991363,-75.170602,"0101000020E610000076A8A624EBCA52C073BB97FBE4FE4340"
"Lower North","16386","York St & 24th St",39.991499,-75.17163,"0101000020E6100000CC4065FCFBCA52C023827170E9FE4340"
"Lower North","16387","York St & 25th St",39.991708,-75.173212,"0101000020E610000096D1C8E715CB52C03E97A949F0FE4340"
"Lower North","16388","York St & 26th St",39.991907,-75.174759,"0101000020E6100000A06B5F402FCB52C034D6FECEF6FE4340"
"Lower North","16389","York St & 27th St - FS",39.992161,-75.176743,"0101000020E61000000133DFC14FCB52C0EFAEB321FFFE4340"
"Lower North","16390","York St & 28th St ",39.992306,-75.177818,"0101000020E6100000F8A8BF5E61CB52C0F2CF0CE203FF4340"
"Lower North","16391","York St & 29th St ",39.992515,-75.179471,"0101000020E610000026E5EE737CCB52C00CE544BB0AFF4340"
"Lower North","16392","York St & 30th St ",39.992732,-75.181089,"0101000020E6100000952A51F696CB52C0A9D898D711FF4340"
"Lower North","16393","York St & 31st St ",39.992932,-75.182684,"0101000020E610000028603B18B1CB52C07193516518FF4340"
"Lower North","16394","York St & 32nd St ",39.993131,-75.184243,"0101000020E610000015E126A3CACB52C067D2A6EA1EFF4340"
"Lower North","16545","33rd St & Lehigh Av - FS",39.997595,-75.185161,"0101000020E6100000A8DF85ADD9CB52C099D36531B1FF4340"
"Lower North","16546","33rd St & Huntingdon St",39.996346,-75.185425,"0101000020E610000017B7D100DECB52C00EC0064488FF4340"
"Lower North","16547","33rd St & Cumberland St",39.994865,-75.185773,"0101000020E6100000B5DE6FB4E3CB52C0AF777FBC57FF4340"
"Lower North","16548","33rd St & York St",39.993385,-75.186097,"0101000020E61000008F386403E9CB52C022AB5B3D27FF4340"
"Lower North","16549","33rd St & Dauphin St",39.991984,-75.186433,"0101000020E61000004A79AD84EECB52C0E013EB54F9FE4340"
"Lower North","16550","33rd St & Susquehanna Av",39.990307,-75.186781,"0101000020E6100000E8A04B38F4CB52C0FCFF3861C2FE4340"
"Lower North","16551","33rd St & Diamond St",39.988737,-75.187141,"0101000020E610000068AF3E1EFACB52C02EAC1BEF8EFE4340"
"Lower North","16552","33rd St & Norris St",39.987166,-75.187477,"0101000020E610000024F0879FFFCB52C090DC9A745BFE4340"
"Lower North","16553","33rd St & Berks St ",39.985677,-75.187801,"0101000020E6100000FD497CEE04CC52C0AFB5F7A92AFE4340"
"Lower North","16554","33rd St & Montgomery Av ",39.984187,-75.188113,"0101000020E6100000F5BC1B0B0ACC52C0FD12F1D6F9FD4340"
"Lower North","16555","33rd St & Cecil B Moore Av",39.982724,-75.188461,"0101000020E610000093E4B9BE0FCC52C0457F68E6C9FD4340"
"Lower North","16858","11th St & Thompson St",39.972415,-75.15372,"0101000020E61000006F2F698CD6C952C0E6913F1878FC4340"
"Lower North","16862","11th St & Master St",39.973718,-75.153431,"0101000020E610000053CC41D0D1C952C065C39ACAA2FC4340"
"Lower North","16863","11th St & Jefferson St",39.975074,-75.153143,"0101000020E610000020274C18CDC952C007978E39CFFC4340"
"Lower North","16864","11th St & Oxford St ",39.976501,-75.15283,"0101000020E610000040F67AF7C7C952C072C119FCFDFC4340"
"Lower North","16865","11th St & Cecil B Moore Av",39.977839,-75.152541,"0101000020E61000002593533BC3C952C06EE00ED429FD4340"
"Lower North","16866","11th St & Montgomery Av",39.979364,-75.152205,"0101000020E610000069520ABABDC952C09B70AFCC5BFD4340"
"Lower North","16867","11th St & Berks St",39.980917,-75.151868,"0101000020E6100000C5538F34B8C952C0938B31B08EFD4340"
"Lower North","16868","11th St & Norris St",39.982424,-75.151543,"0101000020E6100000043C69E1B2C952C01B67D311C0FD4340"
"Lower North","16869","11th St & Diamond St",39.983896,-75.151206,"0101000020E6100000603DEE5BADC952C02655DB4DF0FD4340"
"Lower North","16870","11th St & Susquehanna Av",39.985502,-75.150858,"0101000020E6100000C21550A8A7C952C04012F6ED24FE4340"
"Lower North","16871","11th St & Dauphin St",39.98709,-75.150521,"0101000020E61000001E17D522A2C952C0B51A12F758FE4340"
"Lower North","16872","11th St & York St",39.98858,-75.150196,"0101000020E61000005CFFAECF9CC952C066BD18CA89FE4340"
"Lower North","16873","11th St & Cumberland St",39.990087,-75.149859,"0101000020E6100000B900344A97C952C0EE98BA2BBBFE4340"
"Lower North","16874","11th St & Huntingdon St",39.991577,-75.149534,"0101000020E6100000F7E80DF791C952C09F3BC1FEEBFE4340"
"Lower North","16875","Huntingdon St & Germantown Av",39.99145,-75.148483,"0101000020E6100000C440D7BE80C952C042CF66D5E7FE4340"
"Lower North","17133","Broad St & Lehigh Av - FS",39.993498,-75.154773,"0101000020E6100000725303CDE7C952C01A5245F12AFF4340"
"Lower North","17134","Broad St & Huntingdon St",39.992473,-75.15499,"0101000020E6100000404D2D5BEBC952C0DD94F25A09FF4340"
"Lower North","17135","Broad St & Cumberland St",39.990965,-75.155314,"0101000020E61000001AA721AAF0C952C0863DEDF0D7FE4340"
"Lower North","17136","Broad St & York St - FS",39.989092,-75.155723,"0101000020E61000000A0F9A5DF7C952C01C5E10919AFE4340"
"Lower North","17137","Broad St & Dauphin St",39.987994,-75.155964,"0101000020E61000009DD66D50FBC952C076525F9676FE4340"
"Lower North","17138","Broad St & Susquehanna Av ",39.986371,-75.156313,"0101000020E610000023BC3D0801CA52C0855CA96741FE4340"
"Lower North","17158","Broad St & Diamond St",39.984827,-75.156661,"0101000020E6100000C1E3DBBB06CA52C0E19BA6CF0EFE4340"
"Lower North","17159","Broad St & Norris St",39.983266,-75.156998,"0101000020E610000065E256410CCA52C066A208A9DBFD4340"
"Lower North","17160","Broad St & Berks St",39.981812,-75.157322,"0101000020E61000003E3C4B9011CA52C00169FF03ACFD4340"
"Lower North","17161","Broad St & Montgomery Av",39.980305,-75.157647,"0101000020E6100000005471E316CA52C07A8D5DA27AFD4340"
"Lower North","17162","Broad St & Cecil B Moore Av ",39.978761,-75.157972,"0101000020E6100000C26B97361CCA52C0D5CC5A0A48FD4340"
"Lower North","17163","Broad St & Jefferson St",39.97596,-75.158609,"0101000020E61000007BF65CA626CA52C0221ADD41ECFC4340"
"Lower North","17164","Broad St & Poplar St",39.97034,-75.159835,"0101000020E6100000657094BC3ACA52C01500E31934FC4340"
"Lower North","17273","Broad St & Thompson St",39.973087,-75.158962,"0101000020E6100000A2D3F36E2CCA52C0D594641D8EFC4340"
"Lower North","17274","Broad St & Master St",39.974381,-75.158662,"0101000020E61000008D47A98427CA52C0016C4084B8FC4340"
"Lower North","17275","Broad St & Jefferson St",39.975745,-75.158361,"0101000020E61000008FFD2C9622CA52C0261E5036E5FC4340"
"Lower North","17276","Broad St & Oxford St",39.977128,-75.158108,"0101000020E61000001A4F04711ECA52C0C100C28712FD4340"
"Lower North","17277","Broad St & Cecil B Moore Av",39.978502,-75.157819,"0101000020E6100000FFEBDCB419CA52C00989B48D3FFD4340"
"Lower North","17278","Broad St & Montgomery Av - FS",39.980376,-75.157422,"0101000020E6100000F06AB93313CA52C043E4F4F57CFD4340"
"Lower North","17279","Broad St & Polett Walk",39.981598,-75.157146,"0101000020E61000009FAC18AE0ECA52C0D5E8D500A5FD4340"
"Lower North","17280","Broad St & Norris St",39.983043,-75.156833,"0101000020E6100000C07B478D09CA52C0E7C75F5AD4FD4340"
"Lower North","17281","Broad St & Diamond St - FS",39.984854,-75.156437,"0101000020E610000099B8551003CA52C0DAAA24B20FFE4340"
"Lower North","17282","Broad St & Susquehanna Av",39.986147,-75.156148,"0101000020E61000007E552E54FEC952C036069D103AFE4340"
"Lower North","17283","Broad St & Dauphin St",39.987762,-75.155799,"0101000020E6100000F86F5E9CF8C952C0A31D37FC6EFE4340"
"Lower North","17284","Broad St & York St",39.989243,-75.155475,"0101000020E61000001E166A4DF3C952C00266BE839FFE4340"
"Lower North","17286","Broad St & Cumberland St",39.990759,-75.155138,"0101000020E61000007A17EFC7EDC952C0DC9BDF30D1FE4340"
"Lower North","17287","Broad St & Huntingdon St",39.992267,-75.154813,"0101000020E6100000B9FFC874E8C952C034F3E49A02FF4340"
"Lower North","17288","Broad St & Lehigh Av",39.993766,-75.154524,"0101000020E61000009D9CA1B8E3C952C039F06AB933FF4340"
"Lower North","17609","3rd St & Thompson St",39.970843,-75.141217,"0101000020E6100000E92807B309C952C078465B9544FC4340"
"Lower North","17617","Germantown Av & Master St",39.972361,-75.141329,"0101000020E61000007D3ECA880BC952C0F373435376FC4340"
"Lower North","17618","Germantown Av & Jefferson St",39.973575,-75.141655,"0101000020E6100000271422E010C952C0029A081B9EFC4340"
"Lower North","17619","Oxford St & American St ",39.974874,-75.139913,"0101000020E610000042D2A755F4C852C040DCD5ABC8FC4340"
"Lower North","17620","American St & Cecil B Moore Av",39.976247,-75.139364,"0101000020E6100000588FFB56EBC852C0B8E864A9F5FC4340"
"Lower North","17625","American St & Berks St",39.979227,-75.138714,"0101000020E6100000D45FAFB0E0C852C01B2E724F57FD4340"
"Lower North","17626","American St & Norris St",39.980734,-75.138401,"0101000020E6100000F52EDE8FDBC852C0A20914B188FD4340"
"Lower North","17628","American St & Diamond St",39.982215,-75.138076,"0101000020E61000003317B83CD6C852C000529B38B9FD4340"
"Lower North","17629","American St & Susquehanna Av",39.983803,-75.137739,"0101000020E61000008F183DB7D0C852C0755AB741EDFD4340"
"Lower North","17630","American St & Dauphin St ",39.985391,-75.137389,"0101000020E610000021753BFBCAC852C0E962D34A21FE4340"
"Lower North","17632","American St & York St ",39.986899,-75.137076,"0101000020E610000041446ADAC5C852C041BAD8B452FE4340"
"Lower North","17633","American St & Cumberland St ",39.988388,-75.136763,"0101000020E6100000621399B9C0C852C022E17B7F83FE4340"
"Lower North","17635","American St & Huntingdon St ",39.989878,-75.13645,"0101000020E610000082E2C798BBC852C0D3838252B4FE4340"
"Lower North","17647","Lehigh Av & 2nd St",39.991365,-75.134967,"0101000020E610000083C2A04CA3C852C014B35E0CE5FE4340"
"Lower North","17648","Lehigh Av & Mascher St",39.991093,-75.132971,"0101000020E61000004014CC9882C852C0B325AB22DCFE4340"
"Lower North","17871","Ridge Av & 19th St",39.973337,-75.167123,"0101000020E610000034DAAA24B2CA52C04E7E8B4E96FC4340"
"Lower North","17873","Ridge Av & Master St",39.975651,-75.168414,"0101000020E6100000118C834BC7CA52C0A4A7C821E2FC4340"
"Lower North","17874","Ridge Av & Jefferson St",39.977134,-75.169248,"0101000020E6100000753A90F5D4CA52C0A3E716BA12FD4340"
"Lower North","17875","Ridge Av & Oxford St",39.97876,-75.170175,"0101000020E610000032E6AE25E4CA52C00551F70148FD4340"
"Lower North","17876","Ridge Av & 22nd St",39.979565,-75.170952,"0101000020E6100000E44BA8E0F0CA52C033A7CB6262FD4340"
"Lower North","17878","Ridge Av & Cecil B Moore Av",39.980407,-75.17213,"0101000020E6100000452A8C2D04CB52C07EE200FA7DFD4340"
"Lower North","17879","Ridge Av & 24th St",39.981606,-75.173803,"0101000020E6100000973C9E961FCB52C058C7F143A5FD4340"
"Lower North","17880","Ridge Av & 25th St - FS",39.982859,-75.175429,"0101000020E610000047718E3A3ACB52C025CADE52CEFD4340"
"Lower North","17883","Ridge Av & Montgomery Av",39.982367,-75.174781,"0101000020E610000094BDA59C2FCB52C0B7D5AC33BEFD4340"
"Lower North","17885","Ridge Av & Sedgley Av ",39.986322,-75.180107,"0101000020E6100000F7B182DF86CB52C0A4A99ECC3FFE4340"
"Lower North","17887","Ridge Av & 29th St ",39.986769,-75.180685,"0101000020E61000002D78D15790CB52C073DA53724EFE4340"
"Lower North","17888","Ridge Av & 30th St ",39.987924,-75.182134,"0101000020E6100000575F5D15A8CB52C07D772B4B74FE4340"
"Lower North","17890","Ridge Av & 31st St ",39.989122,-75.183465,"0101000020E61000007BBDFBE3BDCB52C087E0B88C9BFE4340"
"Lower North","17891","Ridge Av & Susquehanna Av ",39.989802,-75.18416,"0101000020E6100000CF4E0647C9CB52C0F8C1F9D4B1FE4340"
"Lower North","17892","Ridge Av & 32nd St ",39.990535,-75.184783,"0101000020E6100000D576137CD3CB52C08D45D3D9C9FE4340"
"Lower North","17998","Ridge Av & 33rd St ",39.992697,-75.186064,"0101000020E6100000A1BDFA78E8CB52C02DEBFEB110FF4340"
"Lower North","17999","Ridge Av & York St - FS",39.993501,-75.186451,"0101000020E61000009ED32CD0EECB52C08BC56F0A2BFF4340"
"Lower North","18000","Ridge Av & Cumberland St ",39.994949,-75.187179,"0101000020E6100000DFDFA0BDFACB52C00D18247D5AFF4340"
"Lower North","18001","Ridge Av & Huntingdon St ",39.996484,-75.187528,"0101000020E610000065C5707500CC52C05F7EA7C98CFF4340"
"Lower North","18066","American St & Huntingdon St ",39.990048,-75.136579,"0101000020E61000008194D8B5BDC852C030BC92E4B9FE4340"
"Lower North","18074","American St & Dauphin St ",39.985561,-75.137519,"0101000020E610000008E57D1CCDC852C0459BE3DC26FE4340"
"Lower North","18075","American St & Susquehanna Av ",39.983973,-75.137868,"0101000020E61000008ECA4DD4D2C852C0D192C7D3F2FD4340"
"Lower North","18076","American St & Diamond St ",39.982385,-75.138205,"0101000020E610000032C9C859D8C852C05D8AABCABEFD4340"
"Lower North","18077","American St & Norris St ",39.980904,-75.13853,"0101000020E6100000F4E0EEACDDC852C0FF4124438EFD4340"
"Lower North","18078","American St & Berks St ",39.979397,-75.138843,"0101000020E6100000D311C0CDE2C852C0776682E15CFD4340"
"Lower North","18079","American St & Cecil B Moore Av ",39.976417,-75.139493,"0101000020E610000057410C74EDC852C01421753BFBFC4340"
"Lower North","18080","American St & Oxford Av ",39.974981,-75.139794,"0101000020E6100000548B8862F2C852C0569C6A2DCCFC4340"
"Lower North","18081","American St & Jefferson St ",39.973902,-75.140023,"0101000020E6100000056C0723F6C852C027C11BD2A8FC4340"
"Lower North","18082","American St & Master St ",39.972671,-75.140324,"0101000020E610000003B68311FBC852C04162BB7B80FC4340"
"Lower North","18083","American St & Thompson St ",39.971091,-75.140153,"0101000020E6100000ECDB4944F8C852C05038BBB54CFC4340"
"Lower North","18406","Ridge Av & Huntingdon St ",39.996645,-75.187693,"0101000020E61000000A2C802903CC52C0685C381092FF4340"
"Lower North","18407","Ridge Av & Cumberland St ",39.994985,-75.18738,"0101000020E61000002BFBAE08FECB52C05A8121AB5BFF4340"
"Lower North","18409","Ridge Av & 32nd St ",39.99075,-75.185102,"0101000020E6100000261B0FB6D8CB52C0894160E5D0FE4340"
"Lower North","18410","Ridge Av & Susquehanna Av ",39.990008,-75.184573,"0101000020E610000060AE450BD0CB52C0A2630795B8FE4340"
"Lower North","18411","Ridge Av & 31st St ",39.989176,-75.183713,"0101000020E610000067B62BF4C1CB52C07AFEB4519DFE4340"
"Lower North","18412","Ridge Av & Diamond St ",39.988121,-75.182594,"0101000020E6100000889CBE9EAFCB52C0D3BEB9BF7AFE4340"
"Lower North","18413","Ridge Av & 29th St ",39.986859,-75.180992,"0101000020E61000009C35785F95CB52C0B3614D6551FE4340"
"Lower North","18414","Ridge Av & Sedgley Av",39.986376,-75.180403,"0101000020E61000006B4606B98BCB52C097C79A9141FE4340"
"Lower North","18415","Ridge Av & Glenwood Av ",39.985284,-75.17893,"0101000020E61000007D91D09673CB52C0D3A23EC91DFE4340"
"Lower North","18416","Ridge Av & 27th St ",39.984765,-75.178211,"0101000020E610000066321CCF67CB52C06B9F8EC70CFE4340"
"Lower North","18418","Ridge Av & 25th St ",39.982707,-75.175465,"0101000020E6100000EE258DD13ACB52C06F46CD57C9FD4340"
"Lower North","18419","Ridge Av & 24th St ",39.981624,-75.174063,"0101000020E6100000651C23D923CB52C0FE7BF0DAA5FD4340"
"Lower North","18420","Ridge Av & Cecil B Moore Av ",39.98072,-75.172838,"0101000020E610000063601DC70FCB52C03D44A33B88FD4340"
"Lower North","18421","Ridge Av & 22nd St ",39.979619,-75.171259,"0101000020E610000053094FE8F5CA52C026C5C72764FD4340"
"Lower North","18426","Ridge Av & 19th St",39.973507,-75.167371,"0101000020E610000020D3DA34B6CA52C0AAB69BE09BFC4340"
"Lower North","18428","Ridge Av & Poplar St ",39.971039,-75.165525,"0101000020E6100000E86A2BF697CA52C0FD1186014BFC4340"
"Lower North","18524","7th St & Poplar St - MBFS",39.969021,-75.148323,"0101000020E6100000A88FC01F7EC952C0901150E108FC4340"
"Lower North","18525","7th St & Thompson St ",39.97167,-75.14784,"0101000020E61000009A42E73576C952C08E40BCAE5FFC4340"
"Lower North","18526","7th St & Master St ",39.97291,-75.147611,"0101000020E6100000E961687572C952C0C6F99B5088FC4340"
"Lower North","18527","7th St & Jefferson St ",39.974293,-75.147334,"0101000020E6100000B0E595EB6DC952C062DC0DA2B5FC4340"
"Lower North","18528","7th St & Oxford St ",39.975756,-75.14708,"0101000020E610000053793BC269C952C019709692E5FC4340"
"Lower North","18529","7th St & Cecil B Moore Av - FS",39.977407,-75.146766,"0101000020E61000008B8A389D64C952C0D4F02DAC1BFD4340"
"Lower North","18530","7th St & Montgomery Av ",39.978709,-75.146513,"0101000020E610000016DC0F7860C952C083A6255646FD4340"
"Lower North","18531","7th St & Berks St ",39.980226,-75.146259,"0101000020E6100000B96FB54E5CC952C02E58AA0B78FD4340"
"Lower North","18532","7th St & Norris St ",39.9817,-75.145957,"0101000020E6100000D367075C57C952C0D93D7958A8FD4340"
"Lower North","18533","7th St & Diamond St ",39.98319,-75.145656,"0101000020E6100000D61D8B6D52C952C08BE07F2BD9FD4340"
"Lower North","18534","7th St & Dauphin St",39.986366,-75.145088,"0101000020E6100000B1C22D1F49C952C073F1B73D41FE4340"
"Lower North","18537","5th St & York St ",39.987426,-75.141138,"0101000020E6100000438EAD6708C952C02C9CA4F963FE4340"
"Lower North","18539","5th St & Huntingdon St ",39.990414,-75.140488,"0101000020E6100000C05E61C1FDC852C012C0CDE2C5FE4340"
"Lower North","18540","5th St & Lehigh Av ",39.992002,-75.140151,"0101000020E61000001C60E63BF8C852C086C8E9EBF9FE4340"
"Lower North","18596","American St & Lehigh Av",39.991493,-75.1361,"0101000020E6100000143FC6DCB5C852C0419B1C3EE9FE4340"
"Lower North","18987","Front St & Girard Av - FS",39.968958,-75.136003,"0101000020E61000001B4AED45B4C852C04A99D4D006FC4340"
"Lower North","18988","Front St & Girard Av ",39.968948,-75.136145,"0101000020E6100000E4A08499B6C852C026C3F17C06FC4340"
"Lower North","19003","Front St & Berks St",39.978563,-75.133495,"0101000020E61000007DCB9C2E8BC852C0AF09698D41FD4340"
"Lower North","19016","Kensington Av & Huntingdon St ",39.988946,-75.127238,"0101000020E6100000BE33DAAA24C852C048C153C895FE4340"
"Lower North","19017","Kensington Av & Front St",39.98652,-75.131607,"0101000020E61000002E3BC43F6CC852C0CA6C904946FE4340"
"Lower North","19018","Front St & Berks St ",39.978787,-75.133601,"0101000020E6100000A06D35EB8CC852C0FE5F75E448FD4340"
"Lower North","19701","Lehigh Av & Napa St - MBNS",39.997538,-75.183082,"0101000020E61000001F9F909DB7CB52C035423F53AFFF4340"
"Lower North","20430","29th St & Montgomery Av",39.983505,-75.181594,"0101000020E610000097C9703C9FCB52C0EB39E97DE3FD4340"
"Lower North","20538","Lehigh Av & 29th St",39.996976,-75.1787,"0101000020E6100000E5F21FD26FCB52C0CD72D9E89CFF4340"
"Lower North","20539","Lehigh Av & 24th St",39.995969,-75.170881,"0101000020E61000007FA0DCB6EFCA52C0386A85E97BFF4340"
"Lower North","20542","Lehigh Av & 11th St",39.993219,-75.149374,"0101000020E6100000DA37F7578FC952C00762D9CC21FF4340"
"Lower North","20543","Lehigh Av & 5th St",39.992065,-75.140316,"0101000020E6100000C1C6F5EFFAC852C0CC4065FCFBFE4340"
"Lower North","20544","Lehigh Av & Front St",39.990838,-75.130987,"0101000020E6100000E04C4C1762C852C028D192C7D3FE4340"
"Lower North","20966","Girard Station - BSL",39.971473,-75.159488,"0101000020E6100000AF06280D35CA52C038F92D3A59FC4340"
"Lower North","20993","Girard Av & 2nd St",39.9695,-75.13945,"0101000020E6100000575BB1BFECC852C06ABC749318FC4340"
"Lower North","20994","Girard Av & 3rd St",39.969799,-75.141386,"0101000020E61000002F87DD770CC952C0C558A65F22FC4340"
"Lower North","20995","Girard Av & 4th St",39.96999,-75.142968,"0101000020E6100000F817416326C952C039B9DFA128FC4340"
"Lower North","20996","Girard Av & 5th St",39.970218,-75.144905,"0101000020E6100000B8019F1F46C952C0CAFE791A30FC4340"
"Lower North","20998","Girard Av & 7th St",39.970484,-75.148022,"0101000020E6100000AA45443179C952C048A5D8D138FC4340"
"Lower North","20999","Girard Av & 8th St",39.970568,-75.149853,"0101000020E6100000478D093197C952C0A6457D923BFC4340"
"Lower North","21001","Girard Av & 11th St",39.970845,-75.154021,"0101000020E61000006C79E57ADBC952C0183E22A644FC4340"
"Lower North","21002","Girard Av & 12th St",39.971045,-75.155603,"0101000020E6100000350A4966F5C952C0DFF8DA334BFC4340"
"Lower North","21005","Girard Av & 16th St",39.971908,-75.162605,"0101000020E6100000A14ACD1E68CA52C0425C397B67FC4340"
"Lower North","21006","Girard Av & 17th St",39.972116,-75.164151,"0101000020E6100000C426327381CA52C08CF50D4C6EFC4340"
"Lower North","21008","Girard Av & Ridge Av",39.97238,-75.166217,"0101000020E610000083C2A04CA3CA52C06AA4A5F276FC4340"
"Lower North","21009","Girard Av & 20th St",39.972715,-75.168874,"0101000020E610000043C9E4D4CECA52C011AAD4EC81FC4340"
"Lower North","21010","Girard Av & Corinthian Av",39.972888,-75.17022,"0101000020E610000002486DE2E4CA52C0DE550F9887FC4340"
"Lower North","21014","Poplar St & 25th St",39.972492,-75.177403,"0101000020E610000096CD1C925ACB52C092CF2B9E7AFC4340"
"Lower North","21016","Girard Av & 26th St ",39.973976,-75.178733,"0101000020E6100000D26D895C70CB52C0618BDD3EABFC4340"
"Lower North","21017","Girard Av & 27th St",39.974202,-75.18028,"0101000020E6100000DD0720B589CB52C051D9B0A6B2FC4340"
"Lower North","21018","Girard Av & 28th St",39.974375,-75.181756,"0101000020E610000083F6EAE3A1CB52C01F85EB51B8FC4340"
"Lower North","21019","Girard Av & 29th St",39.974574,-75.183361,"0101000020E61000002997C62FBCCB52C015C440D7BEFC4340"
"Lower North","21021","Girard Av & 31st St",39.975009,-75.186549,"0101000020E61000007F86376BF0CB52C020274C18CDFC4340"
"Lower North","21022","Girard Av & 33rd St",39.975199,-75.188002,"0101000020E610000049658A3908CC52C0C40B2252D3FC4340"
"Lower North","21067","Girard Av & 31st St",39.974938,-75.18675,"0101000020E6100000CBA145B6F3CB52C057D0B4C4CAFC4340"
"Lower North","21068","Girard Av & 29th St",39.974486,-75.183622,"0101000020E6100000DF347D76C0CB52C076340EF5BBFC4340"
